83 1 2.087861 2.339311 4.764061
84 1 2.131432 2.193353 8.796928
85 1 2.152168 6.748622 13.327998
86 1 2.280362 6.566317 4.229443
87 1 2.385390 6.663740 8.954750
88 1 2.282948 11.113895 0.201815
89 1 2.372485 11.184126 4.668058
90 1 2.112033 10.921364 8.660942
91 1 6.540344 1.917533 13.054495
92 1 6.639801 2.618199 4.604681
93 1 6.934979 2.048611 8.897265
94 1 6.642450 6.690756 0.199632
95 1 6.714518 6.414531 3.872925
96 1 6.804883 6.980384 9.025701
97 1 6.633422 11.532803 0.137895
98 1 6.469487 11.281085 4.226368
99 1 6.748049 11.021075 8.709083
100 1 11.188755 2.100045 0.110055
101 1 11.156604 2.349773 4.626673
102 1 11.027996 2.142358 8.720128
103 1 11.504545 6.656916 0.070164
104 1 11.086054 6.479225 4.192820
105 1 11.055425 6.937109 8.947388
106 1 11.002100 11.085542 0.380639
107 1 11.512768 10.752742 4.336437
108 1 11.120377 10.718897 8.855805
109 1 0.041151 0.026586 0.043971
110 1 0.086623 13.164198 4.406852
111 1 13.209439 13.257187 8.862950
112 1 0.037764 4.154668 13.076079
113 1 0.040727 4.530739 4.407550
114 1 13.248596 4.405338 9.031705
115 1 13.338463 9.057934 13.305856
116 1 0.094564 8.449081 4.670354
117 1 0.109451 8.823764 8.852009
118 1 4.176020 0.018709 13.341984
119 1 4.420426 0.234316 4.597749
120 1 4.386977 0.016439 8.804968
121 1 4.446276 4.233335 13.128572
122 1 4.360620 4.549800 4.689231
123 1 4.539230 4.600194 8.876255
124 1 4.324205 8.997326 0.153424
125 1 4.503953 8.650395 4.469362
126 1 4.405519 8.968687 8.753537
127 1 8.979121 0.051763 13.282547
128 1 8.845248 0.373082 4.322838
129 1 9.264349 13.137170 8.754924
130 1 8.965478 4.287385 13.330863
131 1 8.886523 4.494167 4.369575
132 1 9.005746 4.581737 8.943364
133 1 8.846923 9.153749 0.389334
134 1 8.899163 8.854617 4.081519
135 1 9.018247 8.940038 8.932746
136 1 13.274800 2.170812 2.466645
137 1 13.157134 2.349139 6.828318
138 1 13.081575 2.070006 10.950702
139 1 13.292001 6.552157 2.227519
140 1 0.139204 6.521072 6.879782
141 1 0.019923 6.805211 11.083512
142 1 0.186384 11.209372 2.209589
143 1 13.157046 10.942387 6.606210
144 1 0.108926 11.088044 11.115346
145 1 4.302253 2.414708 2.457075
146 1 4.645170 2.394576 6.830411
147 1 4.489777 2.249077 10.821589
148 1 4.165600 6.527604 2.139755
149 1 4.486236 6.710343 6.739286
150 1 4.438592 6.913830 11.143290
151 1 4.280444 11.045217 2.453210
152 1 4.544842 11.031876 6.624533
153 1 4.310089 11.126245 11.104466
154 1 8.865245 2.153313 2.098872
155 1 8.910022 2.466981 6.781162
156 1 9.407731 2.294715 11.147484
157 1 8.996372 6.606505 2.037773
158 1 8.987613 6.722050 6.528814
159 1 8.756260 6.795183 11.436525
160 1 9.038050 11.378608 2.551473
161 1 8.852855 11.027998 6.450590
162 1 8.661117 11.156748 11.210360
163 1 2.305659 0.072393 2.278574
164 1 2.065777 13.348095 6.694918
165 1 2.187292 0.103907 10.976202
166 1 2.083890 4.316646 1.943629
167 1 2.225644 4.472350 6.913781
168 1 2.229600 4.506095 11.106370
169 1 1.989868 8.833012 2.453084
170 1 2.347570 8.695620 6.633249
171 1 2.268691 8.965562 11.226863
172 1 6.578576 0.309220 2.258369
173 1 6.830658 0.079731 6.585934
174 1 6.571857 13.117490 10.835859
175 1 6.557831 4.174264 1.946603
176 1 6.759683 4.648440 6.834389
177 1 6.675681 4.336745 11.182354
178 1 6.185399 8.998501 2.247958
179 1 6.896998 8.629976 6.573518
180 1 6.550478 8.983399 11.284414
181 1 11.238996 0.136220 2.355904
182 1 11.014231 0.084962 6.621521
183 1 11.391106 12.931925 11.145782
184 1 11.028754 4.282723 2.191960
185 1 11.074081 4.501273 6.633813
186 1 11.178221 4.808236 11.106349
187 1 11.449058 8.729544 2.272623
188 1 11.116509 8.768641 6.660350
189 1 10.906919 9.010675 11.287827
190 1 2.083254 2.137958 13.288612
191 1 2.146162 2.381779 4.677323
192 1 2.105998 2.154050 8.841268
193 1 2.240704 6.725976 13.347112
194 1 2.275831 6.647505 4.373366
195 1 2.298266 6.582485 8.886253
196 1 2.301765 11.086748 0.073320
197 1 2.348829 11.275608 4.653042
198 1 2.080732 11.045718 8.700193
199 1 6.605669 2.031998 13.091378
200 1 6.657412 2.590597 4.621669
201 1 6.983398 2.052243 8.903926
202 1 6.689700 6.721070 0.165885
203 1 6.671249 6.509295 3.937495
204 1 6.829769 6.925795 9.141217
205 1 6.708388 11.471968 0.116995
206 1 6.511600 11.252044 4.286507
207 1 6.630198 11.055053 8.707070
208 1 11.144763 2.085304 0.032847
209 1 11.169612 2.383800 4.593778
210 1 11.000383 2.164328 8.761800
211 1 11.497541 6.704239 13.335595
212 1 11.107744 6.486094 4.292530
213 1 11.031654 6.921218 8.945273
214 1 11.104783 11.184944 0.267786
215 1 11.434858 10.846936 4.343558
216 1 11.144627 10.843398 8.807565
217 1 0.023425 13.312916 0.040612
218 1 0.114269 13.168164 4.394341
219 1 13.270117 13.239230 8.891029
220 1 0.101346 4.261489 13.090349
221 1 13.302432 4.488378 4.407197
222 1 13.256158 4.367658 9.003148
223 1 0.059668 9.106561 13.341558
224 1 0.127114 8.482212 4.597982
225 1 0.154424 8.796319 8.851748
226 1 4.167833 0.020002 13.345055
227 1 4.417580 0.222381 4.614166
228 1 4.365196 13.346468 8.758633
229 1 4.460138 4.270362 13.218166
230 1 4.337403 4.520646 4.644208
231 1 4.486833 4.567512 8.899976
232 1 4.331367 9.059081 0.167890
233 1 4.483046 8.724261 4.429647
234 1 4.518606 8.943858 8.814765
235 1 8.957355 0.041535 13.209663
236 1 8.836482 0.342425 4.348585
237 1 9.170012 13.193777 8.789733
238 1 8.954095 4.281641 13.269033
239 1 8.928162 4.466073 4.302832
240 1 8.926111 4.556779 8.956114
241 1 8.862786 9.205034 0.345328
242 1 8.848796 8.840959 4.042267
243 1 8.900562 8.973817 8.924375
244 1 13.248669 2.141550 2.389755
245 1 13.176974 2.293967 6.779003
246 1 13.114160 2.070288 11.085231
247 1 13.337900 6.531918 2.305485
248 1 0.114810 6.554202 6.879731
249 1 13.310791 6.850414 11.058239
250 1 0.175601 11.187149 2.230212
251 1 13.180838 11.021716 6.618093
252 1 0.154138 11.060554 11.091078
253 1 4.274086 2.392259 2.444843
254 1 4.628788 2.351979 6.752563
255 1 4.473345 2.265739 10.882198
256 1 4.197983 6.544285 2.152047
257 1 4.483953 6.693618 6.689229
258 1 4.408379 6.800818 11.119925
259 1 4.294244 11.065025 2.359914
260 1 4.430898 10.989559 6.650822
261 1 4.357025 11.106939 11.171000
262 1 8.797107 2.194731 2.154251
263 1 8.827268 2.429415 6.690877
264 1 9.347877 2.237754 11.114895
265 1 8.943801 6.575573 2.064004
266 1 9.044275 6.759695 6.492866
267 1 8.761314 6.718295 11.405520
268 1 9.071749 11.351459 2.540640
269 1 8.895719 11.052000 6.385291
270 1 8.739244 11.104608 11.237062
271 1 2.265359 0.008916 2.281690
272 1 2.098283 0.009791 6.724960
273 1 2.177056 0.010979 10.994525
274 1 2.172162 4.309148 1.975735
275 1 2.160836 4.487695 6.916816
276 1 2.273713 4.555407 11.073870
277 1 2.028600 8.856661 2.399069
278 1 2.420251 8.611516 6.709349
279 1 2.279193 8.951290 11.145517
280 1 6.576289 0.320400 2.242961
281 1 6.739887 0.070909 6.648057
282 1 6.595489 13.130246 10.788979
283 1 6.611081 4.241634 2.020199
284 1 6.736606 4.634332 6.845745
285 1 6.807691 4.331211 11.199000
286 1 6.256913 8.923787 2.235366
287 1 6.845302 8.632913 6.530371
288 1 6.583648 9.037868 11.314448
289 1 11.275400 0.078575 2.346327
290 1 10.953008 13.330980 6.583991
291 1 11.287597 13.063886 11.170195
292 1 11.068991 4.406079 2.143086
293 1 11.109337 4.585107 6.694561
294 1 11.157843 4.678025 11.119196
295 1 11.362034 8.749426 2.370135
296 1 11.138267 8.752157 6.616200
297 1 10.934135 8.979487 11.317741
298 1 2.123607 2.111001 13.309786
299 1 2.192592 2.397374 4.602250
300 1 2.094641 2.145724 8.881848
301 1 2.276407 6.698919 13.345562
302 1 2.269462 6.654897 4.516499
303 1 2.226061 6.556099 8.876733
304 1 2.288368 11.085259 13.316661
305 1 2.305947 11.293553 4.627264
306 1 2.083281 11.161311 8.747103
307 1 6.668094 2.106572 13.118504
308 1 6.669724 2.532358 4.607622
309 1 7.008024 2.076948 8.941176
310 1 6.687340 6.738200 0.134399
311 1 6.634328 6.588878 4.033118
312 1 6.828973 6.843761 9.206679
313 1 6.732033 11.391210 0.122781
314 1 6.580621 11.224454 4.365781
315 1 6.562625 11.073910 8.714168
316 1 11.147126 2.083885 13.332906
317 1 11.166880 2.386989 4.545455
318 1 11.001466 2.205342 8.822451
319 1 11.424452 6.731322 13.273989
320 1 11.121042 6.519171 4.399960
321 1 11.038861 6.863972 8.951763
322 1 11.193171 11.258808 0.166735
323 1 11.324081 10.947953 4.350400
324 1 11.183541 10.978628 8.787114
325 1 0.053741 13.238593 0.024991
326 1 0.069696 13.323311 4.484091
327 1 13.294805 13.278902 8.879669
328 1 0.110607 4.487837 13.196841
329 1 13.263198 4.411719 4.468834
330 1 13.271626 4.354570 8.994924
331 1 0.118899 9.048976 0.055730
332 1 0.100419 8.721861 4.535416
333 1 0.139325 8.855676 8.839716
334 1 4.340676 0.046129 13.334161
335 1 4.429968 0.135686 4.602085
336 1 4.364137 13.313154 8.712434
337 1 4.473337 4.365558 13.336386
338 1 4.362841 4.482025 4.518796
339 1 4.485977 4.482280 8.958759
340 1 4.353762 9.034966 0.090086
341 1 4.398737 8.890896 4.420741
342 1 4.644129 8.857000 8.968973
343 1 8.895899 0.012483 13.193066
344 1 8.827480 0.214818 4.463270
345 1 8.921435 13.237447 8.903162
346 1 8.955459 4.329069 13.247428
347 1 8.945627 4.448889 4.264163
348 1 8.856537 4.546988 8.968163
349 1 8.899380 9.178075 0.280393
350 1 8.770316 8.812602 4.098685
351 1 8.728949 9.039071 8.899028
352 1 13.321365 2.188702 2.215169
353 1 13.259269 2.165542 6.656837
354 1 13.243949 2.104259 11.217334
355 1 0.116374 6.503169 2.290150
356 1 13.322652 6.610127 6.801889
357 1 13.301769 6.865797 11.052920
358 1 0.116499 11.098176 2.282246
359 1 13.322881 11.116217 6.628082
360 1 0.118494 11.014450 11.046115
361 1 4.316820 2.278657 2.339155
362 1 4.527147 2.295268 6.734641
363 1 4.444238 2.229114 11.001786
364 1 4.321883 6.563183 2.190607
365 1 4.572439 6.612550 6.668017
366 1 4.436299 6.622193 11.138198
367 1 4.328238 11.207082 2.235164
368 1 4.317610 10.982319 6.647752
369 1 4.456658 11.124911 11.184925
370 1 8.816315 2.279260 2.184402
371 1 8.804138 2.348240 6.558968
372 1 9.083988 2.113641 11.050127
373 1 8.908499 6.558371 2.057167
374 1 8.999944 6.740072 6.504205
375 1 8.879778 6.683007 11.354394
376 1 9.010579 11.334870 2.386968
377 1 8.943660 11.058552 6.344983
378 1 8.924918 11.052516 11.194727
379 1 2.215945 13.328755 2.299658
380 1 2.155377 0.089719 6.723868
381 1 2.182525 13.247206 11.056212
382 1 2.216446 4.361925 2.117685
383 1 2.116624 4.404948 6.811062
384 1 2.295784 4.526950 11.046540
385 1 2.168530 8.891681 2.277472
386 1 2.386899 8.696378 6.804002
387 1 2.304364 8.879865 10.989616
388 1 6.512815 0.226455 2.236437
389 1 6.637122 0.014984 6.731044
390 1 6.644405 13.236281 10.872101
391 1 6.671646 4.397547 2.143789
392 1 6.721957 4.647971 6.816189
393 1 6.899896 4.376225 11.152604
394 1 6.562659 8.858429 2.179987
395 1 6.718075 8.732873 6.480968
396 1 6.647203 9.086438 11.355853
397 1 11.221476 13.333143 2.327981
398 1 10.986269 13.217489 6.470968
399 1 11.074625 13.258822 11.137275
400 1 11.184991 4.538667 2.030893
401 1 11.144786 4.639861 6.815818
402 1 11.114181 4.449753 11.133755
403 1 11.221895 8.823015 2.383732
404 1 11.176587 8.805796 6.543666
405 1 11.027154 8.969758 11.304474
406 1 2.200276 2.113017 13.293011
407 1 2.188034 2.356524 4.519129
408 1 2.110658 2.193531 8.955083
409 1 2.229001 6.682185 13.302825
410 1 2.257262 6.533213 4.657622
411 1 2.181860 6.612786 8.970410
412 1 2.208477 11.152546 13.231057
413 1 2.229046 11.151709 4.556511
414 1 2.184419 11.223847 8.824209
415 1 6.726120 2.134822 13.160936
416 1 6.648884 2.401744 4.510305
417 1 6.936784 2.183145 9.014263
418 1 6.591145 6.731684 0.057401
419 1 6.604264 6.632146 4.281210
420 1 6.761006 6.689530 9.178152
421 1 6.669684 11.271265 0.180818
422 1 6.663961 11.181081 4.477142
423 1 6.576910 11.083442 8.720897
424 1 11.194016 2.132110 0.015024
425 1 11.117193 2.323139 4.457207
426 1 11.071967 2.262170 8.858323
427 1 11.224360 6.754790 13.299955
428 1 11.145094 6.615898 4.509889
429 1 11.049732 6.756951 8.984591
430 1 11.262472 11.262803 0.049206
431 1 11.163701 11.103433 4.409262
432 1 11.200048 11.120704 8.824968
433 1 13.312794 0.010706 13.328750
434 1 13.255069 0.071273 4.334441
435 1 0.026305 0.034075 8.901620
436 1 13.312667 4.551691 0.005625
437 1 13.297809 4.407376 4.505869
438 1 13.347723 4.541301 8.929955
439 1 13.341789 8.794125 13.328901
440 1 13.342808 8.946798 4.456406
441 1 13.185603 8.973065 8.853519
442 1 4.508221 13.318969 13.319848
443 1 4.377795 13.271910 4.435372
444 1 4.531275 0.057469 9.015881
445 1 4.407065 4.433396 0.060597
446 1 4.508732 4.334248 4.403684
447 1 4.418737 4.424519 8.954402
448 1 4.486226 8.843839 13.228074
449 1 4.450640 8.855477 4.423537
450 1 4.527656 8.810054 8.976182
451 1 8.893044 13.323012 0.105703
452 1 8.828513 13.219282 4.459681
453 1 8.814411 0.008993 8.755645
454 1 8.884937 4.481715 0.020212
455 1 8.960254 4.539147 4.495248
456 1 8.984546 4.417332 8.957561
457 1 8.983262 8.852569 13.233537
458 1 8.974009 8.893437 4.586056
459 1 8.921513 8.804794 8.863754
460 1 0.099742 2.315902 2.094959
461 1 13.306518 2.310244 6.747435
462 1 0.057983 2.228381 11.144393
463 1 0.088917 6.884779 2.297670
464 1 13.290070 6.726707 6.681014
465 1 13.327689 6.615393 11.118905
466 1 13.294202 11.157108 2.214046
467 1 0.131812 11.261000 6.718992
468 1 13.272848 11.209896 11.114914
469 1 4.499362 2.151352 2.088804
470 1 4.391244 2.242478 6.657227
471 1 4.495707 2.173848 11.187833
472 1 4.521424 6.759617 2.293465
473 1 4.344461 6.642089 6.777950
474 1 4.460941 6.594193 11.125093
475 1 4.424714 11.161480 2.213819
476 1 4.477324 11.209938 6.696826
477 1 4.532527 11.136379 11.054024
478 1 8.935290 2.204964 2.216009
479 1 8.951443 2.159139 6.728879
480 1 8.712406 2.223625 11.111256
481 1 8.847263 6.721980 2.258546
482 1 8.823199 6.724497 6.798945
483 1 8.948952 6.793655 11.091704
484 1 8.773167 11.058170 2.166238
485 1 8.804429 11.091218 6.786369
486 1 8.908460 11.204239 11.106533
487 1 2.165136 0.017249 2.205629
488 1 2.284499 0.013560 6.658655
489 1 2.249476 13.338712 11.112517
490 1 2.277418 4.514424 2.321174
491 1 2.226698 4.377773 6.705083
492 1 2.196691 4.376912 11.225520
493 1 2.366295 8.885465 2.135237
494 1 2.189360 8.913400 6.718052
495 1 2.226798 8.939328 11.136914
496 1 6.759036 13.299160 2.304422
497 1 6.642558 0.051950 6.602752
498 1 6.736497 13.312037 11.259297
499 1 6.682858 4.485229 2.223192
500 1 6.738596 4.237704 6.548461
501 1 6.601959 4.467153 11.183553
502 1 6.682750 8.907859 2.226660
503 1 6.506198 9.018566 6.706987
504 1 6.828236 8.879413 11.141861
505 1 11.091108 0.005697 2.156094
506 1 11.137617 0.044779 6.779169
507 1 11.149162 0.113867 11.083487
508 1 11.227592 4.448035 2.312328
509 1 11.072275 4.352772 6.621627
510 1 11.102395 4.292141 11.175254
511 1 11.099812 8.981709 2.182944
512 1 11.059941 9.012656 6.690888
513 1 11.224697 8.904820 11.011836
514 1 2.302688 2.281211 0.033288
515 1 2.279953 2.153062 4.359229
516 1 2.257959 2.199492 8.926369
517 1 2.320645 6.674209 13.278456
518 1 2.199681 6.699694 4.506785
519 1 2.280684 6.589962 8.861342
520 1 2.262362 11.084605 0.059355
521 1 2.231298 11.138495 4.360439
522 1 2.350496 11.044722 8.967705
523 1 6.693736 2.329026 0.155579
524 1 6.647729 2.126768 4.390184
525 1 6.507901 2.276758 8.761759
526 1 6.748120 6.635333 13.327787
527 1 6.658840 6.690430 4.550626
528 1 6.733984 6.631248 8.828961
529 1 6.604459 11.035017 13.277378
530 1 6.589679 11.069186 4.368788
531 1 6.678691 11.116715 8.961657
532 1 11.114289 2.180856 13.328458
533 1 11.060322 2.208163 4.323014
534 1 11.074808 2.127474 8.899651
535 1 11.126371 6.700646 0.053555
536 1 11.172164 6.734796 4.309933
537 1 11.105932 6.731729 8.905541
538 1 11.119048 11.063911 0.007103
539 1 11.063547 11.154964 4.405807
540 1 10.983428 11.146290 8.829719
541 1 13.273874 0.332827 13.314736
542 1 0.112297 13.187074 4.389221
543 1 0.156748 0.100910 9.041952
544 1 0.009933 4.248794 0.264943
545 1 0.232750 4.656209 4.249667
546 1 0.115497 4.263504 8.701131
547 1 13.060996 9.024863 13.279987
548 1 13.243710 9.188116 4.434248
549 1 0.169075 8.980669 8.955114
550 1 4.549442 13.161763 0.094093
551 1 4.636092 13.193062 4.009205
552 1 4.439756 13.289968 9.082106
553 1 4.687571 4.612021 0.056421
554 1 4.393185 4.636037 4.418031
555 1 4.297886 4.438142 8.695430
556 1 4.680210 8.629158 13.247640
557 1 4.497016 9.107675 4.703764
558 1 3.982496 9.058012 8.695220
559 1 8.905289 0.080037 13.261781
560 1 9.094650 13.214912 4.384262
561 1 8.919093 0.265218 9.279252
562 1 8.981929 4.563343 0.209290
563 1 8.723390 4.338175 4.584660
564 1 8.685688 4.159277 8.538046
565 1 8.915364 8.659451 13.002228
566 1 8.802213 9.080144 4.883196
567 1 9.117306 8.955385 8.932962
568 1 13.064605 2.141680 2.491488
569 1 0.185753 2.120694 6.614844
570 1 0.079413 2.430623 11.051851
571 1 13.117374 6.628516 2.093123
572 1 0.180346 6.726269 6.431686
573 1 0.015811 6.571862 11.170559
574 1 13.281817 11.116828 1.898534
575 1 13.128793 11.092290 6.691989
576 1 0.066383 11.264351 11.258866
577 1 4.489813 2.346369 2.410489
578 1 4.398167 1.964263 6.384419
579 1 4.496820 2.380312 11.374734
580 1 4.564093 6.614168 2.223781
581 1 4.427852 6.696143 6.527397
582 1 4.247742 6.875474 10.896104
583 1 4.606208 10.755416 2.111145
584 1 4.497631 11.216208 6.820695
585 1 4.228508 10.902665 11.256436
586 1 9.033021 2.212843 2.354847
587 1 8.911100 2.127647 6.504289
588 1 8.895843 2.489037 11.344364
589 1 8.951429 6.925595 2.569876
590 1 9.047647 6.472376 6.634993
591 1 8.833765 6.211689 10.801931
592 1 8.895370 10.739409 2.224986
593 1 8.707667 11.397448 6.937137
594 1 9.006913 11.124854 10.994061
595 1 2.189609 13.249675 2.040322
596 1 2.160138 13.249020 6.681194
597 1 2.386216 0.199178 11.370698
598 1 2.227107 4.573722 2.227751
599 1 2.229377 4.618533 6.423520
600 1 2.295522 4.519222 11.078429
601 1 1.964217 9.017192 2.247209
602 1 2.119070 9.228461 6.483603
603 1 2.014975 8.779192 11.224791
604 1 6.816585 12.958871 1.886253
605 1 6.572364 13.309137 6.569035
606 1 6.574080 0.265299 11.326558
607 1 6.754524 4.578492 2.566703
608 1 6.449311 4.329182 6.657032
609 1 6.530674 4.578136 11.057574
610 1 6.645403 8.734447 2.286173
611 1 6.834929 8.818573 7.128286
612 1 6.524999 8.452901 10.516040
613 1 11.005783 13.256667 2.134261
614 1 11.269190 0.095750 6.763648
615 1 11.053687 0.007068 11.193137
616 1 10.854772 4.495983 2.427474
617 1 11.279268 4.396475 6.441537
618 1 11.241485 4.681436 11.038667
619 1 11.243541 8.775391 2.162724
620 1 11.313912 8.910115 6.914585
621 1 11.120570 8.769492 11.086424
622 1 2.168569 2.312134 0.103774
623 1 2.018426 2.202014 4.365642
624 1 2.447084 2.254610 8.833288
625 1 2.121245 6.791846 0.161158
626 1 2.216439 6.957524 4.184521
627 1 1.971483 6.842001 8.861301
628 1 2.220545 11.002982 13.257573
629 1 2.255340 11.224857 4.384384
630 1 2.061402 11.219101 8.940967
631 1 6.723145 2.260634 0.113842
632 1 6.852466 2.004907 4.326614
633 1 6.645541 2.183046 8.983926
634 1 6.852513 6.666487 0.093957
635 1 6.769702 6.790730 4.752283
636 1 6.466103 6.295108 8.549110
637 1 6.934566 10.890074 13.134020
638 1 6.721055 11.051592 4.585534
639 1 6.623617 11.270981 9.192468
640 1 10.983191 2.475958 0.018358
641 1 11.293867 2.027746 4.700048
642 1 11.194167 2.404373 9.078366
643 1 11.167003 6.558454 13.349469
644 1 11.108270 6.807488 4.698474
645 1 11.261562 6.382330 8.664305
646 1 10.931437 11.120578 13.189341
647 1 11.211337 11.079430 4.573392
648 1 11.265252 11.355603 9.087022
649 1 13.248353 0.419723 13.341010
650 1 0.144271 13.088734 4.477646
651 1 13.292023 0.387052 9.097540
652 1 0.003946 4.278524 0.214590
653 1 0.034410 4.650228 4.219381
654 1 0.376717 4.203746 8.664815
655 1 13.027448 8.869474 13.325599
656 1 0.027838 9.142554 4.268503
657 1 13.306041 9.106610 8.982415
658 1 4.715348 13.260021 0.121998
659 1 4.683597 13.007717 3.943376
660 1 4.262326 13.277337 9.046553
661 1 4.729650 4.611360 0.019234
662 1 4.344639 4.653318 4.360374
663 1 4.258242 4.339748 8.603491
664 1 4.548081 8.553359 13.296959
665 1 4.533553 9.273410 4.604040
666 1 3.969632 9.009940 8.671574
667 1 8.880194 0.106666 13.217364
668 1 8.925466 13.225769 4.313250
669 1 8.971783 0.232528 9.292988
670 1 8.779274 4.596141 0.309501
671 1 8.788390 4.287152 4.673139
672 1 8.775381 4.148941 8.296501
673 1 8.941832 8.546123 13.042289
674 1 8.872097 9.055088 4.959882
675 1 9.165692 8.957817 8.859220
676 1 12.964144 2.085241 2.446608
677 1 0.225614 1.932712 6.520110
678 1 0.197671 2.462456 11.180957
679 1 13.167864 6.432744 2.073314
680 1 0.291190 6.838360 6.366634
681 1 0.032583 6.642295 11.304785
682 1 13.131677 11.208303 2.034461
683 1 13.256460 11.099400 6.822518
684 1 13.343787 11.169538 11.272793
685 1 4.468162 2.509869 2.307948
686 1 4.386727 2.001766 6.407614
687 1 4.318777 2.396650 11.362420
688 1 4.452277 6.739977 2.300335
689 1 4.343362 6.896554 6.621037
690 1 4.129245 6.667939 10.914429
691 1 4.548781 10.758127 2.047831
692 1 4.488489 11.189238 6.755189
693 1 4.309092 10.895269 11.161206
694 1 9.149427 2.070332 2.232140
695 1 8.911387 1.989719 6.535030
696 1 8.980637 2.670412 11.314753
697 1 9.041879 6.889432 2.473385
698 1 8.901975 6.528197 6.779837
699 1 8.811125 6.406293 10.741825
700 1 8.933509 10.908358 2.195670
701 1 9.051010 11.425905 7.082952
702 1 8.990925 10.944451 10.874734
703 1 2.172988 13.272191 2.177514
704 1 2.188823 13.249291 6.581688
705 1 2.404426 0.265427 11.379377
706 1 2.299516 4.394844 2.142320
707 1 2.227162 4.517338 6.428006
708 1 2.317729 4.522902 11.094764
709 1 1.922414 9.092559 2.167228
710 1 1.999984 9.267965 6.500110
711 1 2.164511 8.719618 11.178482
712 1 6.864278 12.854894 1.956937
713 1 6.626230 0.013932 6.802602
714 1 6.396035 0.215966 11.304042
715 1 6.726294 4.647676 2.473045
716 1 6.295097 4.207242 6.507969
717 1 6.408594 4.611129 11.016555
718 1 6.824547 8.688015 2.364342
719 1 6.878108 8.880133 7.276050
720 1 6.562956 8.496534 10.505266
721 1 11.013935 13.150925 2.177017
722 1 11.217884 0.054029 6.976544
723 1 11.217950 0.239041 11.221841
724 1 10.964496 4.611666 2.508803
725 1 11.478642 4.229020 6.505592
726 1 11.394100 4.529336 11.040494
727 1 11.281607 8.745218 2.235697
728 1 11.279516 8.864289 7.049771
729 1 11.220816 8.613880 10.952752
730 1 2.323252 2.443603 0.138789
731 1 1.994165 2.182269 4.299076
